Date,YuukiIndex
2021-01-04,10000.0
2021-01-05,9899.44
2021-01-06,9722.73
2021-01-07,9898.36
2021-01-08,10202.73
2021-01-12,10217.82
2021-01-13,10172.59
2021-01-14,10196.47
2021-01-15,10015.53
2021-01-18,10015.39
2021-01-19,10143.64
2021-01-20,9946.84
2021-01-21,10018.24
2021-01-22,10087.45
2021-01-25,10127.92
2021-01-26,9920.9
2021-01-27,10127.29
2021-01-28,9941.77
2021-01-29,9773.7
2021-02-01,9980.96
2021-02-02,9943.25
2021-02-03,9934.4
2021-02-04,9820.67
2021-02-05,9912.98
2021-02-08,10075.62
2021-02-09,10168.97
2021-02-10,10153.27
2021-02-12,10208.12
2021-02-15,10452.51
2021-02-16,10552.79
2021-02-17,10477.87
2021-02-18,10574.41
2021-02-19,10413.8
2021-02-22,10307.16
2021-02-24,9944.9
2021-02-25,10122.04
2021-02-26,9636.52
2021-03-01,9800.56
2021-03-02,9738.53
2021-03-03,9680.21
2021-03-04,9421.25
2021-03-05,9549.81
2021-03-08,9330.32
2021-03-09,9222.47
2021-03-10,9213.2
2021-03-11,9221.0
2021-03-12,9439.32
2021-03-15,9430.06
2021-03-16,9505.44
2021-03-17,9583.97
2021-03-18,9744.96
2021-03-19,9689.05
2021-03-22,9304.83
2021-03-23,9262.97
2021-03-24,9093.14
2021-03-25,9297.26
2021-03-26,9328.34
2021-03-29,9473.18
2021-03-30,9535.84
2021-03-31,9371.51
2021-04-01,9515.18
2021-04-02,9739.07
2021-04-05,9700.95
2021-04-06,9557.4
2021-04-07,9468.11
2021-04-08,9564.62
2021-04-09,9561.89
2021-04-12,9467.37
2021-04-13,9565.5
2021-04-14,9567.09
2021-04-15,9527.3
2021-04-16,9598.43
2021-04-19,9580.12
2021-04-20,9348.93
2021-04-21,9198.88
2021-04-22,9469.12
2021-04-23,9396.56
2021-04-26,9453.31
2021-04-27,9346.48
2021-04-28,9425.91
2021-04-30,9490.03
2021-05-06,9655.56
2021-05-07,9623.55
2021-05-10,9585.05
2021-05-11,9361.53
2021-05-12,9258.56
2021-05-13,9127.36
2021-05-14,9240.37
2021-05-17,9231.91
2021-05-18,9391.75
2021-05-19,9262.77
2021-05-20,9286.26
2021-05-21,9398.47
2021-05-24,9370.0
2021-05-25,9405.51
2021-05-26,9449.4
2021-05-27,9484.5
2021-05-28,9680.64
2021-05-31,9560.38
2021-06-01,9557.43
2021-06-02,9508.46
2021-06-03,9500.92
2021-06-04,9466.13
2021-06-07,9458.46
2021-06-08,9385.16
2021-06-09,9291.9
2021-06-10,9300.24
2021-06-11,9313.04
2021-06-14,9475.69
2021-06-15,9580.03
2021-06-16,9521.19
2021-06-17,9502.68
2021-06-18,9570.05
2021-06-21,9293.4
2021-06-22,9583.47
2021-06-23,9599.72
2021-06-24,9485.37
2021-06-25,9513.69
2021-06-28,9562.25
2021-06-29,9595.83
2021-06-30,9560.05
2021-07-01,9593.4
2021-07-02,9653.43
2021-07-05,9577.25
2021-07-06,9635.38
2021-07-07,9678.86
2021-07-08,9631.58
2021-07-09,9504.8
2021-07-12,9779.89
2021-07-13,9821.13
2021-07-14,9810.54
2021-07-15,9686.85
2021-07-16,9620.2
2021-07-19,9445.35
2021-07-20,9362.62
2021-07-21,9422.84
2021-07-26,9584.37
2021-07-27,9665.25
2021-07-28,9492.12
2021-07-29,9610.46
2021-07-30,9740.89
2021-08-02,9948.5
2021-08-03,9934.82
2021-08-04,9983.12
2021-08-05,10040.66
2021-08-06,10011.42
2021-08-10,10108.03
2021-08-11,10306.45
2021-08-12,10278.51
2021-08-13,10316.7
2021-08-16,10103.47
2021-08-17,10079.4
2021-08-18,10089.49
2021-08-19,10043.15
2021-08-20,9966.03
2021-08-23,10292.19
2021-08-24,10417.6
2021-08-25,10383.3
2021-08-26,10344.14
2021-08-27,10266.83
2021-08-30,10343.72
2021-08-31,10483.31
2021-09-01,10602.5
2021-09-02,10624.5
2021-09-03,10822.11
2021-09-06,11005.83
2021-09-07,11294.59
2021-09-08,11312.5
2021-09-09,11246.55
2021-09-10,11398.3
2021-09-13,11504.94
2021-09-14,11543.15
2021-09-15,11512.05
2021-09-16,11283.73
2021-09-17,11302.25
2021-09-21,10987.62
2021-09-22,10835.74
2021-09-24,10982.15
2021-09-27,10817.1
2021-09-28,10668.49
2021-09-29,10352.92
2021-09-30,10649.09
2021-10-01,10263.28
2021-10-04,10114.37
2021-10-05,9829.88
2021-10-06,9815.76
2021-10-07,9837.34
2021-10-08,10066.66
2021-10-11,10280.57
2021-10-12,10113.63
2021-10-13,10109.05
2021-10-14,10240.57
2021-10-15,10501.01
2021-10-18,10469.16
2021-10-19,10668.2
2021-10-20,10640.8
2021-10-21,10448.61
2021-10-22,10453.54
2021-10-25,10332.45
2021-10-26,10456.32
2021-10-27,10399.47
2021-10-28,10259.45
2021-10-29,10572.48
2021-11-01,10865.69
2021-11-02,10793.36
2021-11-04,11193.57
2021-11-05,11212.58
2021-11-08,11029.3
2021-11-09,10893.63
2021-11-10,10780.82
2021-11-11,10798.22
2021-11-12,10852.24
2021-11-15,10901.37
2021-11-16,10996.45
2021-11-17,10956.57
2021-11-18,11003.42
2021-11-19,11065.08
2021-11-22,11058.64
2021-11-24,10775.75
2021-11-25,10789.27
2021-11-26,10580.71
2021-11-29,10509.37
2021-11-30,10355.38
2021-12-01,10444.09
2021-12-02,10496.48
2021-12-03,10559.76
2021-12-06,10570.29
2021-12-07,10721.3
2021-12-08,10891.41
2021-12-09,10829.44
2021-12-10,10825.18
2021-12-13,10944.61
2021-12-14,10851.48
2021-12-15,10787.19
2021-12-16,11043.73
2021-12-17,10817.24
2021-12-20,10601.77
2021-12-21,10813.23
2021-12-22,10835.57
2021-12-23,10950.13
2021-12-24,10919.13
2021-12-27,10792.35
2021-12-28,10897.03
2021-12-29,10727.8
2021-12-30,10721.96
2022-01-04,10876.39
2022-01-05,10883.01
2022-01-06,10420.7
2022-01-07,10221.71
2022-01-11,9747.28
2022-01-12,10083.61
2022-01-13,9884.51
2022-01-14,9770.9
2022-01-17,9828.42
2022-01-18,9952.04
2022-01-19,9715.5
2022-01-20,9793.04
2022-01-21,9683.09
2022-01-24,9641.41
2022-01-25,9464.14
2022-01-26,9360.21
2022-01-27,9071.02
2022-01-28,9264.15
2022-01-31,9321.9
2022-02-01,9389.22
2022-02-02,9679.0
2022-02-03,9288.05
2022-02-04,9363.02
2022-02-07,9209.13
2022-02-08,9188.0
2022-02-09,9303.07
2022-02-10,9367.44
2022-02-14,8952.44
2022-02-15,9024.94
2022-02-16,9104.53
2022-02-17,8861.61
2022-02-18,8809.57
2022-02-21,8669.23
2022-02-22,8579.59
2022-02-24,8482.86
2022-02-25,8712.12
2022-02-28,8692.58
2022-03-01,8801.32
2022-03-02,8646.21
2022-03-03,8756.57
2022-03-04,8628.74
2022-03-07,8335.0
2022-03-08,8375.18
2022-03-09,8378.56
2022-03-10,8641.14
2022-03-11,8309.54
2022-03-14,8256.08
2022-03-15,8173.09
2022-03-16,8378.21
2022-03-17,8777.8
2022-03-18,8848.6
2022-03-22,8902.84
2022-03-23,9264.81
2022-03-24,9265.29
2022-03-25,9149.87
2022-03-28,9062.61
2022-03-29,9176.26
2022-03-30,9149.72
2022-03-31,9125.58
2022-04-01,9182.33
2022-04-04,9179.31
2022-04-05,9216.42
2022-04-06,9108.98
2022-04-07,8871.37
2022-04-08,8959.68
2022-04-11,8743.56
2022-04-12,8480.27
2022-04-13,8722.81
2022-04-14,8791.13
2022-04-15,8815.53
2022-04-18,8695.61
2022-04-19,8712.28
2022-04-20,8665.56
2022-04-21,8831.86
2022-04-22,8676.21
2022-04-25,8328.85
2022-04-26,8314.68
2022-04-27,8258.54
2022-04-28,8440.16
2022-05-02,8357.09
2022-05-06,8380.0
2022-05-09,8053.66
2022-05-10,8119.27
2022-05-11,8211.5
2022-05-12,8038.17
2022-05-13,8266.5
2022-05-16,8328.59
2022-05-17,8338.93
2022-05-18,8385.03
2022-05-19,8164.48
2022-05-20,8093.58
2022-05-23,8166.51
2022-05-24,8052.25
2022-05-25,8079.6
2022-05-26,8076.61
2022-05-27,8051.33
2022-05-30,8433.17
2022-05-31,8436.94
2022-06-01,8476.31
2022-06-02,8446.04
2022-06-03,8568.52
2022-06-06,8605.9
2022-06-07,8635.71
2022-06-08,8693.54
2022-06-09,8754.91
2022-06-10,8589.33
2022-06-13,8270.69
2022-06-14,8216.97
2022-06-15,8024.99
2022-06-16,8089.29
2022-06-17,8026.98
2022-06-20,8051.9
2022-06-21,8210.96
2022-06-22,8203.24
2022-06-23,8161.22
2022-06-24,8248.75
2022-06-27,8421.73
2022-06-28,8460.14
2022-06-29,8388.26
2022-06-30,8315.3
2022-07-01,8151.04
2022-07-04,8252.23
2022-07-05,8370.83
2022-07-06,8375.1
2022-07-07,8550.57
2022-07-08,8560.59
2022-07-11,8649.31
2022-07-12,8488.16
2022-07-13,8559.67
2022-07-14,8710.97
2022-07-15,8938.55
2022-07-19,9040.81
2022-07-20,9360.44
2022-07-21,9411.17
2022-07-22,9564.07
2022-07-25,9395.93
2022-07-26,9337.31
2022-07-27,9261.57
2022-07-28,9250.88
2022-07-29,9190.93
2022-08-01,9391.56
2022-08-02,9273.02
2022-08-03,9393.89
2022-08-04,9470.95
2022-08-05,9607.17
2022-08-08,9571.88
2022-08-09,9606.72
2022-08-10,9442.75
2022-08-12,9743.88
2022-08-15,9858.85
2022-08-16,9852.96
2022-08-17,9978.44
2022-08-18,9866.9
2022-08-19,9866.86
2022-08-22,9769.23
2022-08-23,9576.3
2022-08-24,9472.54
2022-08-25,9510.31
2022-08-26,9561.81
2022-08-29,9226.05
2022-08-30,9362.68
2022-08-31,9322.13
2022-09-01,9155.27
2022-09-02,9131.04
2022-09-05,9127.59
2022-09-06,9131.79
2022-09-07,9124.55
2022-09-08,9434.99
2022-09-09,9447.61
2022-09-12,9602.77
2022-09-13,9632.38
2022-09-14,9248.28
2022-09-15,9270.96
2022-09-16,9076.86
2022-09-20,9178.23
2022-09-21,9017.44
2022-09-22,8953.8
2022-09-26,8834.53
2022-09-27,8889.83
2022-09-28,8758.93
2022-09-29,8827.69
2022-09-30,8584.79
2022-10-03,8663.08
2022-10-04,8943.22
2022-10-05,9091.99
2022-10-06,9164.45
2022-10-07,9090.24
2022-10-11,8721.19
2022-10-12,8740.7
2022-10-13,8657.62
2022-10-14,8968.33
2022-10-17,8776.17
2022-10-18,8926.16
2022-10-19,8912.86
2022-10-20,8793.74
2022-10-21,8724.13
2022-10-24,8792.95
2022-10-25,8934.87
2022-10-26,9024.61
2022-10-27,9114.08
2022-10-28,9034.83
2022-10-31,9449.86
2022-11-01,9603.59
2022-11-02,9604.43
2022-11-04,9391.89
2022-11-07,9570.7
2022-11-08,9665.5
2022-11-09,9473.94
2022-11-10,9406.16
2022-11-11,9894.91
2022-11-14,9900.9
2022-11-15,9853.77
2022-11-16,9866.87
2022-11-17,9767.25
2022-11-18,9718.95
2022-11-21,9705.82
2022-11-22,9742.81
2022-11-24,9891.61
2022-11-25,9770.72
2022-11-28,9754.6
2022-11-29,9668.35
2022-11-30,9530.2
2022-12-01,9713.97
2022-12-02,9523.31
2022-12-05,9549.91
2022-12-06,9553.91
2022-12-07,9458.43
2022-12-08,9394.68
2022-12-09,9522.59
2022-12-12,9461.01
2022-12-13,9575.01
2022-12-14,9661.77
2022-12-15,9543.0
2022-12-16,9350.07
2022-12-19,9254.03
2022-12-20,8991.34
2022-12-21,8904.87
2022-12-22,8901.08
2022-12-23,8814.44
2022-12-26,8879.36
2022-12-27,8911.88
2022-12-28,8876.87
2022-12-29,8826.49
2022-12-30,8828.66
2023-01-04,8691.46
2023-01-05,8731.66
2023-01-06,8808.43
2023-01-10,8961.49
2023-01-11,9254.58
2023-01-12,9201.22
2023-01-13,9017.32
2023-01-16,8960.89
2023-01-17,9103.64
2023-01-18,9333.33
2023-01-19,9245.08
2023-01-20,9245.36
2023-01-23,9464.01
2023-01-24,9555.11
2023-01-25,9648.88
2023-01-26,9539.87
2023-01-27,9615.24
2023-01-30,9662.39
2023-01-31,9590.15
2023-02-01,9595.38
2023-02-02,9750.52
2023-02-03,9848.29
2023-02-06,9841.87
2023-02-07,9879.34
2023-02-08,9775.62
2023-02-09,9785.15
2023-02-10,9783.62
2023-02-13,9646.25
2023-02-14,9772.89
2023-02-15,9700.95
2023-02-16,9845.46
2023-02-17,9679.63
2023-02-20,9642.3
2023-02-21,9589.99
2023-02-22,9452.31
2023-02-24,9535.94
2023-02-27,9569.74
2023-02-28,9615.38
2023-03-01,9609.66
2023-03-02,9618.13
2023-03-03,9797.62
2023-03-06,9955.58
2023-03-07,10009.71
2023-03-08,10061.47
2023-03-09,10084.38
2023-03-10,9887.12
2023-03-13,9878.14
2023-03-14,9692.47
2023-03-15,9602.74
2023-03-16,9622.4
2023-03-17,9791.94
2023-03-20,9689.4
2023-03-22,9992.45
2023-03-23,9891.39
2023-03-24,9909.32
2023-03-27,9918.62
2023-03-28,9964.44
2023-03-29,10114.13
2023-03-30,10169.92
2023-03-31,10278.99
2023-04-03,10268.94
2023-04-04,10310.78
2023-04-05,10084.79
2023-04-06,9775.49
2023-04-07,9803.83
2023-04-10,9854.19
2023-04-11,9902.57
2023-04-12,9956.46
2023-04-13,10132.1
2023-04-14,10371.07
2023-04-17,10328.09
2023-04-18,10398.83
2023-04-19,10315.43
2023-04-20,10430.36
2023-04-21,10383.33
2023-04-24,10389.49
2023-04-25,10445.43
2023-04-26,10318.09
2023-04-27,10384.4
2023-04-28,10409.21
2023-05-01,10607.75
2023-05-02,10647.24
2023-05-08,10614.36
2023-05-09,10696.56
2023-05-10,10656.29
2023-05-11,10632.37
2023-05-12,10836.16
2023-05-15,10973.81
2023-05-16,11080.72
2023-05-17,11178.51
2023-05-18,11380.32
2023-05-19,11483.39
2023-05-22,11575.8
2023-05-23,11498.37
2023-05-24,11326.96
2023-05-25,11338.88
2023-05-26,11310.1
2023-05-29,11270.87
2023-05-30,11330.2
2023-05-31,11153.68
2023-06-01,11287.53
2023-06-02,11522.72
2023-06-05,11817.12
2023-06-06,11848.0
2023-06-07,11555.45
2023-06-08,11293.22
2023-06-09,11624.72
2023-06-12,11717.08
2023-06-13,11867.63
2023-06-14,11983.78
2023-06-15,11999.94
2023-06-16,12058.65
2023-06-19,11939.9
2023-06-20,11917.93
2023-06-21,11945.46
2023-06-22,11830.75
2023-06-23,11617.3
2023-06-26,11590.39
2023-06-27,11527.86
2023-06-28,11776.4
2023-06-29,11759.79
2023-06-30,11741.45
2023-07-03,12052.73
2023-07-04,11870.42
2023-07-05,11815.99
2023-07-06,11545.55
