Date,YuukiIndex
2023-07-07,11391.56
2023-07-10,11319.4
2023-07-11,11344.6
2023-07-12,11308.5
2023-07-13,11487.3
2023-07-14,11439.05
2023-07-18,11477.3
2023-07-19,11583.45
2023-07-20,11379.33
2023-07-21,11373.11
2023-07-24,11475.34
2023-07-25,11422.74
2023-07-26,11399.01
2023-07-27,11488.58
2023-07-28,11480.14
2023-07-31,11340.47
2023-08-01,11208.83
2023-08-02,11064.87
2023-08-03,10966.66
2023-08-04,10925.13
2023-08-07,10892.01
2023-08-08,10891.42
2023-08-09,10597.07
2023-08-10,10713.18
2023-08-14,10523.95
2023-08-15,10567.57
2023-08-16,10428.89
2023-08-17,10397.55
2023-08-18,10371.08
2023-08-21,10313.77
2023-08-22,10371.95
2023-08-23,10536.44
2023-08-24,10600.16
2023-08-25,10399.59
2023-08-28,10626.0
2023-08-29,10599.57
2023-08-30,10625.02
2023-08-31,10635.13
2023-09-01,10664.29
2023-09-04,10680.47
2023-09-05,10723.03
2023-09-06,10805.98
2023-09-07,10699.34
2023-09-08,10547.08
2023-09-11,10400.8
2023-09-12,10498.47
2023-09-13,10408.12
2023-09-14,10555.55
2023-09-15,10651.72
2023-09-19,10525.83
2023-09-20,10500.3
2023-09-21,10308.63
2023-09-22,10226.46
2023-09-25,10212.64
2023-09-26,10107.54
2023-09-27,10120.02
2023-09-28,10025.4
2023-09-29,10049.08
2023-10-02,10030.94
2023-10-03,9884.14
2023-10-04,9822.41
2023-10-05,9936.77
2023-10-06,9870.25
2023-10-10,10046.31
2023-10-11,10086.41
2023-10-12,10291.96
2023-10-13,10376.84
2023-10-16,10140.14
2023-10-17,10286.67
2023-10-18,10276.32
2023-10-19,10048.64
2023-10-20,9917.82
2023-10-23,9737.72
2023-10-24,9729.92
2023-10-25,9778.48
2023-10-26,9583.68
2023-10-27,9702.95
2023-10-30,9971.0
2023-10-31,10080.03
2023-11-01,10305.82
2023-11-02,10442.06
2023-11-06,10676.48
2023-11-07,10476.95
2023-11-08,10521.19
2023-11-09,10680.12
2023-11-10,10583.17
2023-11-13,10533.22
2023-11-14,10548.7
2023-11-15,10874.59
2023-11-16,10979.25
2023-11-17,10970.44
2023-11-20,10919.59
2023-11-21,10935.99
2023-11-22,11035.69
2023-11-24,10973.13
2023-11-27,10851.63
2023-11-28,10841.78
2023-11-29,10869.72
2023-11-30,10951.49
2023-12-01,10847.59
2023-12-04,10778.81
2023-12-05,10595.73
2023-12-06,10837.9
2023-12-07,10594.18
2023-12-08,10432.9
2023-12-11,10575.12
2023-12-12,10623.73
2023-12-13,10611.72
2023-12-14,10534.77
2023-12-15,10775.42
2023-12-18,10665.18
2023-12-19,10809.78
2023-12-20,10968.99
2023-12-21,10815.66
2023-12-22,10748.24
2023-12-25,10771.46
2023-12-26,10784.23
2023-12-27,10898.76
2023-12-28,10872.6
2023-12-29,10815.18
2024-01-04,10642.03
2024-01-05,10573.51
2024-01-09,10758.14
2024-01-10,11128.85
2024-01-11,11354.98
2024-01-12,11701.58
2024-01-15,11664.92
2024-01-16,11591.4
2024-01-17,11531.87
2024-01-18,11489.48
2024-01-19,11533.01
2024-01-22,11722.0
2024-01-23,11722.02
2024-01-24,11561.85
2024-01-25,11568.17
2024-01-26,11559.44
2024-01-29,11618.54
2024-01-30,11725.15
2024-01-31,11693.05
2024-02-01,11590.35
2024-02-02,11583.42
2024-02-05,11770.79
2024-02-06,11502.46
2024-02-07,11249.57
2024-02-08,11425.29
2024-02-09,11504.21
2024-02-13,11650.77
2024-02-14,11632.26
2024-02-15,11786.29
2024-02-16,11964.47
2024-02-19,11914.76
2024-02-20,11889.18
2024-02-21,11878.17
2024-02-22,12048.69
2024-02-26,12192.97
2024-02-27,12225.94
2024-02-28,12119.66
2024-02-29,12084.65
2024-03-01,12274.68
2024-03-04,12411.59
2024-03-05,12550.31
2024-03-06,12467.96
2024-03-07,12273.39
2024-03-08,12273.15
2024-03-11,12054.16
2024-03-12,12074.75
2024-03-13,12016.9
2024-03-14,11994.62
2024-03-15,11962.95
2024-03-18,12327.62
2024-03-19,12387.45
2024-03-21,12601.68
2024-03-22,12612.99
2024-03-25,12433.73
2024-03-26,12425.31
2024-03-27,12456.84
2024-03-28,12384.5
2024-03-29,12375.36
2024-04-01,12428.58
2024-04-02,12437.37
2024-04-03,12121.81
2024-04-04,12086.35
2024-04-05,11716.77
2024-04-08,11830.27
2024-04-09,11814.87
2024-04-10,11778.41
2024-04-11,11721.87
2024-04-12,11599.7
2024-04-15,11514.68
2024-04-16,11475.56
2024-04-17,11341.34
2024-04-18,11412.64
2024-04-19,11144.01
2024-04-22,11357.51
2024-04-23,11478.15
2024-04-24,11710.51
2024-04-25,11486.76
2024-04-26,11947.89
2024-04-30,12079.25
2024-05-01,11973.91
2024-05-02,11953.0
2024-05-07,12233.37
2024-05-08,11993.76
2024-05-09,11976.49
2024-05-10,12187.96
2024-05-13,12235.43
2024-05-14,12326.95
2024-05-15,12235.9
2024-05-16,12560.8
2024-05-17,12500.68
2024-05-20,12505.06
2024-05-21,12330.37
2024-05-22,12298.74
2024-05-23,12449.42
2024-05-24,12267.31
2024-05-27,12264.71
2024-05-28,12162.28
2024-05-29,12043.53
2024-05-30,11950.76
2024-05-31,12115.07
2024-06-03,12266.56
2024-06-04,12265.33
2024-06-05,12141.18
2024-06-06,12086.12
2024-06-07,12078.7
2024-06-10,12222.18
2024-06-11,12207.28
2024-06-12,12001.88
2024-06-13,12013.75
2024-06-14,11967.96
2024-06-17,11814.56
2024-06-18,11856.44
2024-06-19,11969.94
2024-06-20,11972.84
2024-06-21,12091.61
2024-06-24,12068.72
2024-06-25,12189.28
2024-06-26,12361.64
2024-06-27,12116.36
2024-06-28,12115.53
2024-07-01,12130.84
2024-07-02,12237.89
2024-07-03,12430.21
2024-07-04,12494.59
2024-07-05,12480.32
2024-07-08,12519.88
2024-07-09,12857.66
2024-07-10,12904.24
2024-07-11,13090.77
2024-07-12,12705.78
2024-07-16,12628.11
2024-07-17,12585.37
2024-07-18,12331.33
2024-07-19,12421.75
2024-07-22,12230.38
2024-07-23,12106.56
2024-07-24,12046.94
2024-07-25,11595.27
2024-07-26,11711.58
2024-07-29,11721.16
2024-07-30,11701.01
2024-07-31,11795.42
2024-08-01,11547.71
2024-08-02,10986.48
2024-08-05,9771.36
2024-08-06,10984.34
2024-08-07,10844.6
2024-08-08,10719.35
2024-08-09,10688.09
2024-08-13,11230.31
2024-08-14,11395.31
2024-08-15,11255.69
2024-08-16,11657.38
2024-08-19,11544.49
2024-08-20,11831.4
2024-08-21,11938.08
2024-08-22,12081.53
2024-08-23,12222.59
2024-08-26,12209.21
2024-08-27,12258.48
2024-08-28,12212.56
2024-08-29,12264.38
2024-08-30,12222.36
2024-09-02,12264.7
2024-09-03,12299.13
2024-09-04,11943.14
2024-09-05,11714.9
2024-09-06,11473.31
2024-09-09,11477.39
2024-09-10,11372.82
2024-09-11,11286.03
2024-09-12,11674.98
2024-09-13,11619.86
2024-09-17,11607.56
2024-09-18,11689.94
2024-09-19,11946.68
2024-09-20,12237.07
2024-09-24,12291.38
2024-09-25,12224.89
2024-09-26,12567.68
2024-09-27,12790.03
2024-09-30,12354.7
2024-10-01,12548.2
2024-10-02,12289.01
2024-10-03,12489.25
2024-10-04,12549.01
2024-10-07,12725.76
2024-10-08,12500.48
2024-10-09,12659.57
2024-10-10,12693.96
2024-10-11,12868.87
2024-10-15,12817.09
2024-10-16,12599.5
2024-10-17,12406.17
2024-10-18,12537.34
2024-10-21,12579.35
2024-10-22,12298.45
2024-10-23,12153.79
2024-10-24,12110.61
2024-10-25,12090.06
2024-10-28,12301.95
2024-10-29,12356.09
2024-10-30,12561.85
2024-10-31,12504.93
2024-11-01,12188.9
2024-11-05,12348.32
2024-11-06,12514.95
2024-11-07,12303.91
2024-11-08,12417.91
2024-11-11,12326.85
2024-11-12,12243.53
2024-11-13,11978.53
2024-11-14,12029.81
2024-11-15,12184.88
2024-11-18,12051.44
2024-11-19,12089.54
2024-11-20,12045.59
2024-11-21,12009.59
2024-11-22,12047.85
2024-11-25,12307.68
2024-11-26,12270.81
2024-11-27,12126.78
2024-11-28,12250.61
2024-11-29,12202.27
2024-12-02,12205.57
2024-12-03,12443.77
2024-12-04,12503.52
2024-12-05,12496.98
2024-12-06,12377.36
2024-12-09,12471.61
2024-12-10,12556.93
2024-12-11,12543.0
2024-12-12,12640.01
2024-12-13,12403.46
2024-12-16,12345.86
2024-12-17,12453.48
2024-12-18,12342.91
2024-12-19,12342.66
2024-12-20,12295.6
2024-12-23,12314.39
2024-12-24,12263.56
2024-12-25,12257.6
2024-12-26,12365.48
2024-12-27,12597.54
2024-12-30,12518.36
2025-01-06,12210.55
2025-01-07,12461.46
2025-01-08,12337.59
2025-01-09,12196.11
2025-01-10,11988.46
2025-01-14,11773.79
2025-01-15,12029.91
2025-01-16,12061.67
2025-01-17,12134.74
2025-01-20,12289.48
2025-01-21,12304.67
2025-01-22,12395.49
2025-01-23,12474.3
2025-01-24,12541.62
2025-01-27,12540.57
2025-01-28,12567.46
2025-01-29,12669.0
2025-01-30,12511.25
2025-01-31,12581.32
2025-02-03,12085.75
2025-02-04,11924.15
2025-02-05,11956.97
2025-02-06,12024.59
2025-02-07,11978.51
2025-02-10,11884.2
2025-02-12,12024.47
2025-02-13,12229.07
2025-02-14,12111.31
2025-02-17,12231.88
2025-02-18,12186.64
2025-02-19,12028.48
2025-02-20,11858.7
2025-02-21,11818.26
2025-02-25,11640.29
2025-02-26,11604.04
2025-02-27,11674.18
2025-02-28,11386.74
2025-03-03,11613.14
2025-03-04,11626.16
2025-03-05,11811.62
2025-03-06,11850.75
2025-03-07,11550.48
2025-03-10,11535.31
2025-03-11,11508.69
2025-03-12,11541.1
2025-03-13,11459.86
2025-03-14,11557.12
2025-03-17,11531.72
2025-03-18,11637.64
2025-03-19,11613.41
2025-03-21,11646.39
2025-03-24,11596.76
2025-03-25,11637.04
2025-03-26,11766.04
2025-03-27,11803.17
2025-03-28,11600.38
2025-03-31,11200.7
2025-04-01,11176.64
2025-04-02,11302.28
2025-04-03,11000.5
2025-04-04,10883.35
2025-04-07,10093.45
2025-04-08,10633.68
2025-04-09,10354.08
2025-04-10,11396.9
2025-04-11,11026.58
2025-04-14,11097.08
2025-04-15,11246.6
2025-04-16,11202.93
2025-04-17,11281.35
2025-04-18,11437.77
2025-04-21,11340.72
2025-04-22,11234.82
2025-04-23,11449.3
2025-04-24,11523.06
2025-04-25,11751.36
2025-04-28,11839.86
2025-04-30,11765.11
2025-05-01,11962.72
2025-05-02,12191.45
2025-05-07,12167.04
2025-05-08,12136.59
2025-05-09,12162.93
2025-05-12,12161.28
2025-05-13,12360.57
2025-05-14,12203.66
2025-05-15,12085.94
2025-05-16,12201.72
2025-05-19,12158.62
2025-05-20,12036.59
2025-05-21,11860.38
2025-05-22,11745.23
2025-05-23,11841.4
2025-05-26,11933.47
2025-05-27,11989.38
2025-05-28,11930.11
2025-05-29,12161.41
2025-05-30,11968.62
2025-06-02,11800.19
2025-06-03,11838.67
2025-06-04,11945.94
2025-06-05,11784.2
2025-06-06,11783.59
2025-06-09,11855.77
2025-06-10,11975.97
2025-06-11,11946.45
2025-06-12,11791.55
2025-06-13,11627.29
2025-06-16,11649.86
2025-06-17,11576.04
2025-06-18,11793.92
2025-06-19,11617.54
2025-06-20,11471.22
2025-06-23,11465.61
2025-06-24,11556.92
2025-06-25,11522.93
2025-06-26,11780.09
2025-06-27,11995.27
2025-06-30,12054.58
2025-07-01,11732.71
2025-07-02,11743.05
2025-07-03,11736.51
2025-07-04,11815.72
2025-07-07,11797.06
2025-07-08,11785.19
2025-07-09,11706.32
2025-07-10,11573.31
2025-07-11,11402.11
2025-07-14,11363.24
2025-07-15,11451.86
2025-07-16,11408.15
2025-07-17,11472.68
2025-07-18,11422.86
2025-07-22,11341.87
2025-07-23,11874.53
2025-07-24,12200.33
2025-07-25,11943.01
2025-07-28,11927.16
2025-07-29,11840.94
2025-07-30,11581.41
2025-07-31,11627.62
2025-08-01,11817.03
2025-08-04,11723.7
2025-08-05,11675.78
2025-08-06,11694.54
2025-08-07,11752.91
2025-08-08,11942.78
2025-08-12,12192.72
2025-08-13,12215.02
2025-08-14,11990.61
2025-08-15,12172.29
2025-08-18,12356.53
2025-08-19,12289.43
2025-08-20,12258.09
2025-08-21,12184.82
2025-08-22,12128.25
2025-08-25,12238.19
2025-08-26,12065.63
2025-08-27,11984.83
2025-08-28,12010.89
2025-08-29,11916.27
2025-09-01,11858.72
2025-09-02,11870.91
2025-09-03,11884.61
2025-09-04,11892.53
2025-09-05,11991.01
2025-09-08,12061.83
2025-09-09,11927.58
2025-09-10,11951.18
2025-09-11,11959.42
2025-09-12,12016.92
2025-09-16,11931.88
2025-09-17,11914.46
2025-09-18,11966.81
2025-09-19,11671.67
2025-09-22,11734.36
2025-09-24,11661.17
2025-09-25,11604.89
2025-09-26,11649.95
2025-09-29,11484.62
2025-09-30,11550.03
2025-10-01,11612.2
2025-10-02,11558.77
2025-10-03,11700.51
2025-10-06,12295.35
2025-10-07,12211.06
2025-10-08,12066.96
2025-10-09,12210.44
2025-10-10,12485.94
2025-10-14,12171.73
2025-10-15,12388.52
2025-10-16,12382.22
2025-10-17,12347.5
2025-10-20,12793.72
2025-10-21,12870.98
2025-10-22,12974.29
2025-10-23,12857.45
2025-10-24,12926.32
2025-10-27,13166.23
2025-10-28,12968.01
2025-10-29,12957.2
2025-10-30,12773.96
2025-10-31,12738.42
2025-11-04,12538.27
2025-11-05,12655.97
2025-11-06,12792.81
2025-11-07,12798.79
2025-11-10,12885.42
2025-11-11,12963.42
2025-11-12,13059.56
2025-11-13,13001.73
2025-11-14,12931.4
2025-11-17,12555.13
2025-11-18,12289.53
2025-11-19,12329.14
2025-11-20,12497.84
2025-11-21,12580.32
2025-11-25,12630.11
2025-11-26,12728.43
2025-11-27,12746.61
2025-11-28,12713.41
2025-12-01,12490.3
2025-12-02,12546.3
2025-12-03,12486.17
2025-12-04,12939.35
2025-12-05,12635.46
2025-12-08,12618.99
2025-12-09,12487.89
2025-12-10,12569.52
2025-12-11,12447.06
2025-12-12,12779.38
